log,total_states,total_events,filter name,filter setting,events after filter,states after filter,events p%
Sepsis,6636,15214,State Frequency Filter,1.7545625E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.7778528E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.8013484E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.82505E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.8489586E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.8730752E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.8974006E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.9219356E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.9466813E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.9716383E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.996808E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.0221908E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.0477878E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.0736E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.099628E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.1258732E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.152336E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.1790177E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.2059187E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.2330405E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.2603836E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.2879487E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.3157374E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.34375E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.3719876E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.4004512E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.4291417E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.4580595E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.4872063E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.5165823E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.5461889E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.5760269E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.6060968E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.6364E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.6669372E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.6977093E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.7287172E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.7599615E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.7914436E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.8231643E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.8551244E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.8873249E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.9197663E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.95245E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,2.9853766E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.0185472E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.0519625E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.0856236E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.1195314E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.1536863E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.18809E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.2227429E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.2576459E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.2928E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.328206E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.3638653E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.399778E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.4359457E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.4723687E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.5090484E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.5459855E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.5831808E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.6206354E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.65835E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.6963256E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.7345633E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.7730636E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.8118276E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.850856E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.8901503E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.929711E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,3.9695387E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.0096347E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.05E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.0906352E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.131541E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.172719E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.2141696E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.2558936E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.2978922E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.3401665E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.3827167E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.4255444E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.46865E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.5120346E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.555699E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.5996444E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.6438718E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.688381E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.7331746E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.778252E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.8236147E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.8692636E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.9152E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.961424E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.007937E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.05474E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.1018337E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.149219E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.1968964E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.244867E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.2931327E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.3416934E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.39055E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.4397037E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.4891552E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.5389055E-6,15214,6636,100.00000000
